TI_AEMIF;This driver is for the AEMIF module available in Texas Instruments SoCs. AEMIF stands for Asynchronous External Memory Interface and is intended to provide a glue-less interface to a variety of asynchronuous memory devices like ASRAM, NOR and NAND memory. A total of 256M bytes of any of these memories can be accessed at a given time via four chip selects with 64M byte access per chip select.
LEDS_PWM;This option enables support for pwm driven LEDs
MPENTIUMII;Select this for Intel chips based on the Pentium-II and pre-Coppermine Celeron core.  This option enables an unaligned copy optimization, compiles the kernel with optimization flags tailored for the chip, and applies any applicable Pentium Pro optimizations.
DVB_M88RS2000;A DVB-S tuner module. Say Y when you want to support this frontend.
PINCTRL_SINGLE;This selects the device tree based generic pinctrl driver.
DRM_AMDGPU_GART_DEBUGFS;Selecting this option creates a debugfs file to inspect the mapped pages. Uses more memory for housekeeping, enable only for debugging.
GREYBUS_POWER;Select this option if you have a device that follows the Greybus Powersupply Class specification.  To compile this code as a module, chose M here: the module will be called gb-power-supply.ko
NET_CALXEDA_XGMAC;This is the driver for the XGMAC Ethernet IP block found on Calxeda Highbank platforms.
ISDN_DRV_AVMB1_B1PCIV4;Enable support for the V4 version of AVM B1 PCI card.
MTD_L440GX;Support for treating the BIOS flash chip on Intel L440GX motherboards as an MTD device - with this you can reprogram your BIOS.  BE VERY CAREFUL.
CAN_CC770_ISA;This driver adds legacy support for CC770 and AN82527 chips connected to the ISA bus using I/O port, memory mapped or indirect access.
USB_EHCI_EXYNOS;Enable support for the Samsung Exynos SOC's on-chip EHCI controller.
FAULT_INJECTION_DEBUG_FS;Enable configuration of fault-injection capabilities via debugfs.
CS89x0_PLATFORM;Say Y to compile the cs89x0 driver as a platform driver. This makes this driver suitable for use on certain evaluation boards such as the iMX21ADS.  If you are unsure, say N.
FPGA_REGION;FPGA Regions allow loading FPGA images under control of the Device Tree.
FB_PMAG_AA;Support for the PMAG-AA TURBOchannel framebuffer card (1280x1024x1) used mainly in the MIPS-based DECstation series.
USB_G_MULTI_RNDIS;This option enables a configuration with RNDIS, CDC Serial and Mass Storage functions available in the Multifunction Composite Gadget.  This is the configuration dedicated for Windows since RNDIS is Microsoft's protocol.  If unsure, say y.
FB_IMSTT;The IMS Twin Turbo is a PCI-based frame buffer card bundled with many Macintosh and compatible computers.
MTD_NAND_NANDSIM;The simulator may simulate various NAND flash chips for the MTD nand layer.
GENERIC_CPU;Generic x86-64 CPU. Run equally well on all x86-64 CPUs.
USB_NET_CDCETHER;This option supports devices conforming to the Communication Device Class (CDC) Ethernet Control Model, a specification that's easy to implement in device firmware.  The CDC specifications are available from <http://www.usb.org/>.  CDC Ethernet is an implementation option for DOCSIS cable modems that support USB connectivity, used for non-Microsoft USB hosts. The Linux-USB CDC Ethernet Gadget driver is an open implementation. This driver should work with at least the following devices:    * Dell Wireless 5530 HSPA   * Ericsson PipeRider (all variants)   * Ericsson Mobile Broadband Module (all variants)   * Motorola (DM100 and SB4100)   * Broadcom Cable Modem (reference design)   * Toshiba (PCX1100U and F3507g/F3607gw)   * ...  This driver creates an interface named ethX, where X depends on what other networking devices you have in use.  However, if the IEEE 802 local assignment bit is set in the address, a usbX name is used instead.
SND_MSND_CLASSIC;Say M here if you have a Turtle Beach MultiSound Classic, Tahiti or Monterey (not for the Pinnacle or Fiji).  See <file:Documentation/sound/oss/MultiSound> for important information about this driver.  Note that it has been discontinued, but the Voyetra Turtle Beach knowledge base entry for it is still available at <http://www.turtlebeach.com/site/kb_ftp/790.asp>.  To compile this driver as a module, choose M here: the module will be called snd-msnd-classic.
VIDEO_DM365_VPFE;Support for DM365 VPFE based Media Controller Capture driver.  To compile this driver as a module, choose M here: the module will be called vpfe-mc-capture.
CRYPTO_MD5_OCTEON;MD5 message digest algorithm (RFC1321) implemented using OCTEON crypto instructions, when available.
TIFM_CORE;If you want support for Texas Instruments(R) Flash Media adapters you should select this option and then also choose an appropriate host adapter, such as 'TI Flash Media PCI74xx/PCI76xx host adapter support', if you have a TI PCI74xx compatible card reader, for example. You will also have to select some flash card format drivers. MMC/SD cards are supported via 'MMC/SD Card support: TI Flash Media MMC/SD Interface support (MMC_TIFM_SD)'.  To compile this driver as a module, choose M here: the module will be called tifm_core.
CRYPTO_DEV_MXS_DCP;The Freescale i.MX23/i.MX28 has SHA1/SHA256 and AES128 CBC/ECB co-processor on the die.  To compile this driver as a module, choose M here: the module will be called mxs-dcp.
MTD_NAND_JZ4780;Enables support for NAND Flash connected to the NEMC on JZ4780 SoC based boards, using the BCH controller for hardware error correction.
ARCNET_COM20020;This is the driver for the new COM20020 chipset. It supports such things as promiscuous mode, so packet sniffing is possible, and extra diagnostic information.  To compile this driver as a module, choose M here. The module will be called com20020.
INPUT_KEYSPAN_REMOTE;Say Y here if you want to use a Keyspan DMR USB remote control. Currently only the UIA-11 type of receiver has been tested.  The tag on the receiver that connects to the USB port should have a P/N that will tell you what type of DMR you have.  The UIA-10 type is not supported at this time.  This driver maps all buttons to keypress events.  To compile this driver as a module, choose M here: the module will be called keyspan_remote.
DNOTIFY;Dnotify is a directory-based per-fd file change notification system that uses signals to communicate events to user-space.  There exist superior alternatives, but some applications may still rely on dnotify.  If unsure, say Y.
RAPIDIO_CHMAN;This option includes RapidIO channelized messaging driver which provides socket-like interface to allow sharing of single RapidIO messaging mailbox between multiple user-space applications. See Documentation/rapidio/rio_cm.txt for driver description.
HOTPLUG_PCI_COMPAQ_NVRAM;Say Y here if you have a Compaq server that has a PCI Hotplug controller.  This will allow the PCI Hotplug driver to store the PCI system configuration options in NVRAM.  When in doubt, say N.
RADIO_RTRACK;Choose Y here if you have one of these FM radio cards, and then fill in the port address below.  Note that newer AIMSlab RadioTrack cards have a different chipset and are not supported by this driver.  For these cards, use the RadioTrack II driver below.  If you have a GemTeks combined (PnP) sound- and radio card you must use this driver as a module and setup the card with isapnptools. You must also pass the module a suitable io parameter, 0x248 has been reported to be used by these cards.  More information is contained in the file <file:Documentation/video4linux/radiotrack.txt>.  To compile this driver as a module, choose M here: the module will be called radio-aimslab.
OMAP2PLUS_MBOX;Mailbox implementation for OMAP family chips with hardware for interprocessor communication involving DSP, IVA1.0 and IVA2 in OMAP2/3. or IPU, IVA HD and DSP in OMAP4/5. Say Y here if you want to use OMAP2+ Mailbox framework support.
NLS_CODEPAGE_857;The Microsoft FAT file system family can deal with filenames in native language character sets. These character sets are stored in so-called DOS codepages. You need to include the appropriate codepage if you want to be able to read/write these filenames on DOS/Windows partitions correctly. This does apply to the filenames only, not to the file contents. You can include several codepages. say Y here if you want to include the DOS codepage for Turkish.
SPI_SLAVE_TIME;SPI slave handler responding with the time of reception of the last SPI message.
ADIS16060;Say Y (yes) here to build support for Analog Devices adis16060 wide bandwidth yaw rate gyroscope with SPI.  To compile this driver as a module, say M here: the module will be called adis16060. If unsure, say N.
IBMVETH;This driver supports virtual ethernet adapters on newer IBM iSeries and pSeries systems.  To compile this driver as a module, choose M here. The module will be called ibmveth.
PROCESSOR_SELECT;This lets you choose what x86 vendor support code your kernel will include.
IP_VS_NFCT;The Netfilter connection tracking support allows the IPVS connection state to be exported to the Netfilter framework for filtering purposes.
I2C_DLN2;If you say yes to this option, support will be included for Diolan DLN2, a USB to I2C interface.  This driver can also be built as a module.  If so, the module will be called i2c-dln2.
KEYBOARD_IMX;Enable support for IMX keypad port.  To compile this driver as a module, choose M here: the module will be called imx_keypad.
MFD_MAX77843;Say yes here to add support for Maxim Semiconductor MAX77843. This is companion Power Management IC with LEDs, Haptic, Charger, Fuel Gauge, MUIC(Micro USB Interface Controller) controls on chip. This driver provides common support for accessing the device. additional drivers must be enabled in order to use the functionality of the device.
CRYPTO_SHA1_SSSE3;SHA-1 secure hash standard (FIPS 180-1/DFIPS 180-2) implemented using Supplemental SSE3 (SSSE3) instructions or Advanced Vector Extensions (AVX/AVX2) or SHA-NI(SHA Extensions New Instructions), when available.
DVB_USB_A800;Say Y here to support the AVerMedia AverTV DVB-T USB 2.0 (A800) receiver.
SND_SOC_MPC5200_AC97;Say Y here to support the MPC5200 PSCs in AC97 mode.
SENSORS_GL518SM;If you say yes here you get support for Genesys Logic GL518SM sensor chips.  This driver can also be built as a module.  If so, the module will be called gl518sm.
STAGING_BOARD;Select to enable per-board staging support code.  If in doubt, say N here.
VIDEO_STI_DELTA_MJPEG;Enables DELTA MJPEG hardware support.  To compile this driver as a module, choose M here: the module will be called st-delta.
VIDEO_SAMSUNG_S5P_MFC;MFC 5.1 and 6.x driver for V4L2
FUSE_FS;With FUSE it is possible to implement a fully functional filesystem in a userspace program.  There's also a companion library: libfuse2.  This library is available from the FUSE homepage: <http://fuse.sourceforge.net/> although chances are your distribution already has that library installed if you've installed the fuse package itself.  See <file:Documentation/filesystems/fuse.txt> for more information. See <file:Documentation/Changes> for needed library/utility version.  If you want to develop a userspace FS, or if you want to use a filesystem based on FUSE, answer Y or M.
WIZNET_BUS_ANY;If interface mode is unknown in compile time, it can be selected in runtime from board/platform resources configuration.  Performance may decrease compared to explicitly selected bus mode.
MD_RAID10;RAID-10 provides a combination of striping (RAID-0) and mirroring (RAID-1) with easier configuration and more flexible layout. Unlike RAID-0, but like RAID-1, RAID-10 requires all devices to be the same size (or at least, only as much as the smallest device will be used). RAID-10 provides a variety of layouts that provide different levels of redundancy and performance.  RAID-10 requires mdadm-1.7.0 or later, available at:  https://www.kernel.org/pub/linux/utils/raid/mdadm/  If unsure, say Y.
DRM_RCAR_LVDS;Enable support for the R-Car Display Unit embedded LVDS encoders.
EZX_PCAP;This enables the PCAP ASIC present on EZX Phones. This is needed for MMC, TouchScreen, Sound, USB, etc..
SCSI_SMARTPQI;This driver supports Microsemi PQI controllers.  <http://www.microsemi.com>  To compile this driver as a module, choose M here: the module will be called smartpqi.  Note: the aacraid driver will not manage a smartpqi       controller. You need to enable smartpqi for smartpqi       controllers. For more information, please see       Documentation/scsi/smartpqi.txt
MPC5200_WDT;Use General Purpose Timer (GPT) 0 on the MPC5200 as Watchdog.
CRC32_SARWATE;Calculate checksum a byte at a time using Sarwate's algorithm.  This is not particularly fast, but has a small 256 byte lookup table.  Only choose this option if you know what you are doing.
SCSI_ISCI;This driver supports the 6Gb/s SAS capabilities of the storage control unit found in the Intel(R) C600 series chipset.
IDE_GD_ATAPI;This will include support for ATAPI floppy drives (i.e. Iomega ZIP or MKE LS-120).  For information about jumper settings and the question of when a ZIP drive uses a partition table, see <http://www.win.tue.nl/~aeb/linux/zip/zip-1.html>.  If unsure, say N.
IKCONFIG_PROC;This option enables access to the kernel configuration file through /proc/config.gz.
PPDEV;Saying Y to this adds support for /dev/parport device nodes.  This is needed for programs that want portable access to the parallel port, for instance deviceid (which displays Plug-and-Play device IDs).  This is the parallel port equivalent of SCSI generic support (sg). It is safe to say N to this -- it is not needed for normal printing or parallel port CD-ROM/disk support.  To compile this driver as a module, choose M here: the module will be called ppdev.  If unsure, say N.
SERIAL_BFIN_DMA;This driver works under DMA mode. If this option is selected, the blackfin simple dma driver is also enabled.
SENSORS_ADM1031;If you say yes here you get support for Analog Devices ADM1031 and ADM1030 sensor chips.  This driver can also be built as a module.  If so, the module will be called adm1031.
DA8XX_DDRCTL;This driver is for the DDR2/mDDR Memory Controller present on Texas Instruments da8xx SoCs. It's used to tweak various memory controller configuration options.
IEEE802154_CC2520;Say Y here to enable the CC2520 SPI 802.15.4 wireless controller.  This driver can also be built as a module. To do so, say M here. the module will be called 'cc2520'.
NLS_ISO8859_15;If you want to display filenames with native language characters from the Microsoft FAT file system family or from JOLIET CD-ROMs correctly on the screen, you need to include the appropriate input/output character sets. Say Y here for the Latin 9 character set, which covers most West European languages such as Albanian, Catalan, Danish, Dutch, English, Estonian, Faeroese, Finnish, French, German, Galician, Irish, Icelandic, Italian, Norwegian, Portuguese, Spanish, and Swedish. Latin 9 is an update to Latin 1 (ISO 8859-1) that removes a handful of rarely used characters and instead adds support for Estonian, corrects the support for French and Finnish, and adds the new Euro character. If unsure, say Y.
NLS_ISO8859_14;If you want to display filenames with native language characters from the Microsoft FAT file system family or from JOLIET CD-ROMs correctly on the screen, you need to include the appropriate input/output character sets. Say Y here for the Latin 8 character set, which adds the last accented vowels for Welsh (aka Cymraeg) (and Manx Gaelic) that were missing in Latin 1. <http://linux.speech.cymru.org/> has further information.
SUNXI_RSB;Say y here to enable support for Allwinner's Reduced Serial Bus (RSB) support. This controller is responsible for communicating with various RSB based devices, such as AXP223, AXP8XX PMICs, and AC100/AC200 ICs.
TCG_TIS_I2C_NUVOTON;If you have a TPM security chip with an I2C interface from Nuvoton Technology Corp. say Yes and it will be accessible from within Linux. To compile this driver as a module, choose M here. the module will be called tpm_i2c_nuvoton.
NLS_ISO8859_13;If you want to display filenames with native language characters from the Microsoft FAT file system family or from JOLIET CD-ROMs correctly on the screen, you need to include the appropriate input/output character sets. Say Y here for the Latin 7 character set, which supports modern Baltic languages including Latvian and Lithuanian.
ROCKER;This driver supports Rocker switch device.  To compile this driver as a module, choose M here: the module will be called rocker.
PANEL_CHANGE_MESSAGE;This allows you to replace the boot message indicating the kernel version and the driver version with a custom message. This is useful on appliances where a simple 'Starting system' message can be enough to stop a customer from worrying.  If you say 'Y' here, you'll be able to choose a message yourself. Otherwise, say 'N' and keep the default message with the version.
ARMADA_THERMAL;Enable this option if you want to have support for thermal management controller present in Armada 370 and Armada XP SoC.
SERIAL_8250_BCM2835AUX;Support for the BCM2835 auxiliar mini UART.  Features and limitations of the UART are   Registers are similar to 16650 registers,     set bits in the control registers that are unsupported     are ignored and read back as 0   7/8 bit operation with 1 start and 1 stop bit   8 symbols deep fifo for rx and tx   SW controlled RTS and SW readable CTS   Clock rate derived from system clock   Uses 8 times oversampling (compared to 16 times for 16650)   Missing break detection (but break generation)   Missing framing error detection   Missing parity bit   Missing receive time-out interrupt   Missing DCD, DSR, DTR and RI signals  If unsure, say N.
BLK_DEV_SL82C105;If you have a Winbond SL82c105 IDE controller, say Y here to enable special configuration for this chip. This is common on various CHRP motherboards, but could be used elsewhere. If in doubt, say Y.
NET_CLS_IND;Say Y here to extend the u32 and fw classifier to support classification based on the incoming device. This option is likely to disappear in favour of the metadata ematch.
PSTORE;This option enables generic access to platform level persistent storage via pstore filesystem that can be mounted as /dev/pstore.  Only useful if you have a platform level driver that registers with pstore to provide the data, so you probably should just go say Y (or M) to a platform specific persistent store driver (e.g. ACPI_APEI on X86) which will select this for you. If you don't have a platform persistent store driver, say N.
BT_HCIUART_H4;UART (H4) is serial protocol for communication between Bluetooth device and host. This protocol is required for most Bluetooth devices with UART interface, including PCMCIA and CF cards.  Say Y here to compile support for HCI UART (H4) protocol.
TEGRA_WATCHDOG;Say Y here to include support for the watchdog timer embedded in NVIDIA Tegra SoCs.  To compile this driver as a module, choose M here: the module will be called tegra_wdt.
QE_USB;QE USB Controller support
ISDN_CAPI;This provides CAPI (the Common ISDN Application Programming Interface) Version 2.0, a standard making it easy for programs to access ISDN hardware in a device independent way. (For details see <http://www.capi.org/>.)  CAPI supports making and accepting voice and data connections, controlling call options and protocols, as well as ISDN supplementary services like call forwarding or three-party conferences (if supported by the specific hardware driver).  Select this option and the appropriate hardware driver below if you have an ISDN adapter supported by the CAPI subsystem.
VIDEO_WM8739;Support for the Wolfson Microelectronics WM8739 stereo A/D Converter.  To compile this driver as a module, choose M here: the module will be called wm8739.
HID;A human interface device (HID) is a type of computer device that interacts directly with and takes input from humans. The term HID most commonly used to refer to the USB-HID specification, but other devices (such as, but not strictly limited to, Bluetooth) are designed using HID specification (this involves certain keyboards, mice, tablets, etc). This option adds the HID bus to the kernel, together with generic HID layer code. The HID devices are added and removed from the HID bus by the transport-layer drivers, such as usbhid (USB_HID) and hidp (BT_HIDP).  For docs and specs, see http://www.usb.org/developers/hidpage/  If unsure, say Y.
ADXRS450;Say yes here to build support for Analog Devices ADXRS450 and ADXRS453 programmable digital output gyroscope.  This driver can also be built as a module.  If so, the module will be called adxrs450.
KEY_DH_OPERATIONS;This option provides support for calculating Diffie-Hellman public keys and shared secrets using values stored as keys in the kernel.  If you are unsure as to whether this is required, answer N.
SCTP_COOKIE_HMAC_SHA1;Enable optional SHA1 hmac based SCTP cookie generation
QCOM_PM8XXX_XOADC;ADC driver for the XOADC portions of the Qualcomm PM8xxx PMICs using SSBI transport: PM8018, PM8038, PM8058, PM8921.  To compile this driver as a module, choose M here: the module will be called qcom-pm8xxx-xoadc.
QSEMI_PHY;Currently supports the qs6612
SPI_ROCKCHIP;This selects a driver for Rockchip SPI controller.  If you say yes to this option, support will be included for RK3066, RK3188 and RK3288 families of SPI controller. Rockchip SPI controller support DMA transport and PIO mode. The main usecase of this controller is to use spi flash as boot device.
FTRACE_STARTUP_TEST;This option performs a series of startup tests on ftrace. On bootup a series of tests are made to verify that the tracer is functioning properly. It will do tests on all the configured tracers of ftrace.
SERIAL_EARLYCON;Support for early consoles with the earlycon parameter. This enables the console before standard serial driver is probed. The console is enabled when early_param is processed.
HP_ACCEL;This driver provides support for the Mobile Data Protection System 3D or 3D DriveGuard feature of HP laptops. On such systems the driver should load automatically (via ACPI alias).  Support for a led indicating disk protection will be provided as hp::hddprotect. For more information on the feature, refer to Documentation/misc-devices/lis3lv02d.  To compile this driver as a module, choose M here: the module will be called hp_accel.
FB_BOOT_VESA_SUPPORT;If true, at least one selected framebuffer driver can take advantage of VESA video modes set at an early boot stage via the vga= parameter.
RTC_DRV_MXC;If you say yes here you get support for the Freescale MXC RTC module.  This driver can also be built as a module, if so, the module will be called rtc-mxc.
USB_G_WEBCAM;The Webcam Gadget acts as a composite USB Audio and Video Class device. It provides a userspace API to process UVC control requests and stream video data to the host.  Say y to link the driver statically, or m to build a dynamically linked module called g_webcam.
KEYBOARD_ATKBD_RDI_KEYCODES;If you have an RDI PrecisionBook, say Y here if you want to use its built-in keyboard (as opposed to an external keyboard).  The PrecisionBook has five keys that conflict with those used by most AT and PS/2 keyboards. These are as follows:    PrecisionBook    Standard AT or PS/2    F1               F12   Left Ctrl        Left Alt   Caps Lock        Left Ctrl   Right Ctrl       Caps Lock   Left             102nd key (the key to the right of Left Shift)  If you say N here, and use the PrecisionBook keyboard, then each key in the left-hand column will be interpreted as the corresponding key in the right-hand column.  If you say Y here, and use an external keyboard, then each key in the right-hand column will be interpreted as the key shown in the left-hand column.
SIMPLE_PM_BUS;Driver for transparent busses that don't need a real driver, but where the bus controller is part of a PM domain, or under the control of a functional clock, and thus relies on runtime PM for managing this PM domain and/or clock. An example of such a bus controller is the Renesas Bus State Controller (BSC, sometimes called LBSC within Bus Bridge, or External Bus Interface) as found on several Renesas ARM SoCs.
FMC_TRIVIAL;This is a fake mezzanine driver, to show how FMC works and test it. The driver also handles interrupts (we used it with a real carrier before the mezzanines were produced)
GPIO_AMDPT;driver for GPIO functionality on Promontory IOHub Require ACPI ASL code to enumerate as a platform device.
BLK_DEV_RBD;Say Y here if you want include the Rados block device, which stripes a block device over objects stored in the Ceph distributed object store.  More information at http://ceph.newdream.net/.  If unsure, say N.
DA9052_WATCHDOG;Support for the watchdog in the DA9052 PMIC. Watchdog trigger cause system reset.  Say Y here to include support for the DA9052 watchdog. Alternatively say M to compile the driver as a module, which will be called da9052_wdt.
EDAC_SYNOPSYS;Support for error detection and correction on the Synopsys DDR memory controller.
RTC_DRV_AT32AP700X;Driver for the internal RTC (Realtime Clock) on Atmel AVR32 AT32AP700x family processors.
HDLC_RAW;Generic HDLC driver supporting raw HDLC over WAN connections.  If unsure, say N.
DVB_USB_MXL111SF;Say Y here to support the MxL111SF USB2.0 DTV receiver.
ADB_PMU68K;Say Y here if want your kernel to support the m68k based Powerbooks. This includes the PowerBook 140, PowerBook 145, PowerBook 150, PowerBook 160, PowerBook 165, PowerBook 165c, PowerBook 170, PowerBook 180, PowerBook, 180c, PowerBook 190cs, PowerBook 520, PowerBook Duo 210, PowerBook Duo 230, PowerBook Duo 250, PowerBook Duo 270c, PowerBook Duo 280 and PowerBook Duo 280c.
FB_HIT;This is the frame buffer device driver for the Hitachi HD64461 LCD frame buffer card.
INTEGRITY_AUDIT;In addition to enabling integrity auditing support, this option adds a kernel parameter 'integrity_audit', which controls the level of integrity auditing messages. 0 - basic integrity auditing messages (default) 1 - additional integrity auditing messages  Additional informational integrity auditing messages would be enabled by specifying 'integrity_audit=1' on the kernel command line.
STM32_DMA;Enable support for the on-chip DMA controller on STMicroelectronics STM32 MCUs. If you have a board based on such a MCU and wish to use DMA say Y here.
SPI_SH_HSPI;SPI driver for SuperH HSPI blocks.
IR_IMG_JVC;Say Y here to enable support for the JVC protocol in the ImgTec infrared decoder block.
AD7606_IFACE_PARALLEL;Say yes here to include parallel interface support on the AD7606 ADC driver.  To compile this driver as a module, choose M here: the module will be called ad7606_parallel.
NET_L3_MASTER_DEV;This module provides glue between core networking code and device drivers to support L3 master devices like VRF.
CRYPTO_TEST;Quick & dirty crypto test module.
OWL_PM_DOMAINS;Say 'y' here to enable support for Smart Power System (SPS) power-gating on Actions Semiconductor S500 SoC. If unsure, say 'n'.
CAN_DEV;Enables the common framework for platform CAN drivers with Netlink support. This is the standard library for CAN drivers. If unsure, say Y.
CYCLADES;This driver supports Cyclades Z and Y multiserial boards. You would need something like this to connect more than two modems to your Linux box, for instance in order to become a dial-in server.  For information about the Cyclades-Z card, read <file:Documentation/serial/README.cycladesZ>.  To compile this driver as a module, choose M here: the module will be called cyclades.  If you haven't heard about it, it's safe to say N.
SND_SH7760_AC97;This option enables generic sound support for the first AC97 unit of the SH7760.
SND_BF5XX_MULTICHAN_SUPPORT;Say y if you want AC97 driver to support up to 5.1 channel audio. this mode will consume much more memory for DMA.
ISDN_DIVAS_DIVACAPI;You need this to provide the CAPI interface for DIVA Server cards.
I2C_POWERMAC;This exposes the various PowerMac i2c interfaces to the linux i2c layer and to userland. It is used by various drivers on the PowerMac platform, and should generally be enabled.  This support is also available as a module.  If so, the module will be called i2c-powermac.
JOYSTICK_STINGER;Say Y here if you have a Gravis Stinger connected to one of your serial ports.  To compile this driver as a module, choose M here: the module will be called stinger.
CRYPTO_SHA512_OCTEON;SHA-512 secure hash standard (DFIPS 180-2) implemented using OCTEON crypto instructions, when available.
RAS;Reliability, availability and serviceability (RAS) is a computer hardware engineering term. Computers designed with higher levels of RAS have a multitude of features that protect data integrity and help them stay available for long periods of time without failure.  Reliability can be defined as the probability that the system will produce correct outputs up to some given time. Reliability is enhanced by features that help to avoid, detect and repair hardware faults.  Availability is the probability a system is operational at a given time, i.e. the amount of time a device is actually operating as the percentage of total time it should be operating.  Serviceability or maintainability is the simplicity and speed with which a system can be repaired or maintained. if the time to repair a failed system increases, then availability will decrease.  Note that Reliability and Availability are distinct concepts: Reliability is a measure of the ability of a system to function correctly, including avoiding data corruption, whereas Availability measures how often it is available for use, even though it may not be functioning correctly. For example, a server may run forever and so have ideal availability, but may be unreliable, with frequent data corruption.
VIDEO_MEDIATEK_MDP;It is a v4l2 driver and present in Mediatek MT8173 SoCs. The driver supports for scaling and color space conversion.  To compile this driver as a module, choose M here: the module will be called mtk-mdp.
FB_SVGALIB;Common utility functions useful to fbdev drivers of VGA-based cards.
CEPH_LIB;Choose Y or M here to include cephlib, which provides the common functionality to both the Ceph filesystem and to the rados block device (rbd).  More information at http://ceph.newdream.net/.  If unsure, say N.
MWIFIEX_SDIO;This adds support for wireless adapters based on Marvell 8786/8787/8797/8887/8897/8997 chipsets with SDIO interface.  If you choose to build it as a module, it will be called mwifiex_sdio.
INTEL_MIC_CARD;This enables card driver support for the Intel Many Integrated Core (MIC) device family. The card driver communicates shutdown/ crash events to the host and allows registration/configuration of virtio devices. Intel MIC X100 devices are currently supported.  If you are building a card kernel for an Intel MIC device then say M (recommended) or Y, else say N. If unsure say N.  For more information see <http://software.intel.com/en-us/mic-developer>.
MSM_MMCC_8960;Support for the multimedia clock controller on msm8960 devices. Say Y if you want to support multimedia devices such as display, graphics, video encode/decode, camera, etc.
MTD_CFI;The Common Flash Interface specification was developed by Intel, AMD and other flash manufactures that provides a universal method for probing the capabilities of flash devices. If you wish to support any device that is CFI-compliant, you need to enable this option. Visit <http://www.amd.com/products/nvd/overview/cfi.html> for more information on CFI.
ARM_HIGHBANK_CPUFREQ;This adds the CPUFreq driver for Calxeda Highbank SoC based boards.  If in doubt, say N.
SND_USB;Support for sound devices connected via the USB bus.
LEDS_TRIGGER_CAMERA;This allows LEDs to be controlled as a camera flash/torch device. This enables direct flash/torch on/off by the driver, kernel space. If unsure, say Y.
INPUT_ATMEL_CAPTOUCH;Say Y here if an Atmel Capacitive Touch Button device which implements captouch protocol is connected to I2C bus. Typically this device consists of Atmel Touch sensor controlled by AtMegaXX MCU running firmware based on Qtouch library. One should find atmel,captouch node in the board specific DTS.  To compile this driver as a module, choose M here: the module will be called atmel_captouch.
SENSORS_LINEAGE;If you say yes here you get support for the Lineage Compact Power Line series of DC/DC and AC/DC converters such as CP1800, CP2000AC, CP2000DC, CP2725, and others.  This driver can also be built as a module.  If so, the module will be called lineage-pem.
ATH79_WDT;Hardware driver for the built-in watchdog timer on the Atheros AR71XX/AR724X/AR913X SoCs.
DVB_AV7110;Support for SAA7146 and AV7110 based DVB cards as produced by Fujitsu-Siemens, Technotrend, Hauppauge and others.  This driver only supports the fullfeatured cards with onboard MPEG2 decoder.  This driver needs an external firmware. Please use the script <kerneldir>/Documentation/dvb/get_dvb_firmware av7110 to download/extract it, and then copy it to /usr/lib/hotplug/firmware or /lib/firmware (depending on configuration of firmware hotplug).  Alternatively, you can download the file and use the kernel's EXTRA_FIRMWARE configuration option to build it into your kernel image by adding the filename to the EXTRA_FIRMWARE configuration option string.  Say Y if you own such a card and want to use it.
CRYPTO_AES;AES cipher algorithms (FIPS-197). AES uses the Rijndael algorithm.  Rijndael appears to be consistently a very good performer in both hardware and software across a wide range of computing environments regardless of its use in feedback or non-feedback modes. Its key setup time is excellent, and its key agility is good. Rijndael's very low memory requirements make it very well suited for restricted-space environments, in which it also demonstrates excellent performance. Rijndael's operations are among the easiest to defend against power and timing attacks.  The AES specifies three key sizes: 128, 192 and 256 bits  See <http://csrc.nist.gov/CryptoToolkit/aes/> for more information.
MFD_MX25_TSADC;Enable support for the integrated Touchscreen and ADC unit of the i.MX25 processors. They consist of a conversion queue for general purpose ADC and a queue for Touchscreens.
STRICT_MODULE_RWX;If this is set, module text and rodata memory will be made read-only, and non-text memory will be made non-executable. This provides protection against certain security exploits (e.g. writing to text)
SOC_CAMERA_OV772X;This is a ov772x camera driver
AF_RXRPC_IPV6;Say Y here to allow AF_RXRPC to use IPV6 UDP as well as IPV4 UDP as its network transport.
RTC_DRV_OPAL;If you say yes here you get support for the PowerNV platform RTC driver based on OPAL interfaces.  This driver can also be built as a module. If so, the module will be called rtc-opal.
EISA_VLB_PRIMING;Activate this option if your system contains a Vesa Local Bus (VLB) card that identify itself as an EISA card (such as the Adaptec AHA-284x).  When in doubt, say N.
RTC_DRV_MAX8925;If you say yes here you will get support for the RTC of Maxim MAX8925 PMIC.  This driver can also be built as a module. If so, the module will be called rtc-max8925.
BATMAN_ADV_BATMAN_V;This option enables the B.A.T.M.A.N. V protocol, the successor of the currently used B.A.T.M.A.N. IV protocol. The main changes include splitting of the OGM protocol into a neighbor discovery protocol (Echo Location Protocol, ELP) and a new OGM Protocol OGMv2 for flooding protocol information through the network, as well as a throughput based metric. B.A.T.M.A.N. V is currently considered experimental and not compatible to B.A.T.M.A.N. IV networks.
AXP288_CHARGER;Say yes here to have support X-Power AXP288 power management IC (PMIC) integrated charger.
KEYBOARD_CLPS711X;Say Y here to enable the matrix keypad on the Cirrus Logic CLPS711X CPUs.  To compile this driver as a module, choose M here: the module will be called clps711x-keypad.
HDM_USB;Say Y here if you want to connect via USB to network tranceiver. This device driver depends on the networking AIM.  To compile this driver as a module, choose M here: the module will be called hdm_usb.
