JFFS2_CMODE_FAVOURLZO;Tries all compressors and chooses the one which has the smallest result but gives some preference to LZO (which has faster decompression) at the expense of size.
SQUASHFS;Saying Y here includes support for SquashFS 4.0 (a Compressed Read-Only File System).  Squashfs is a highly compressed read-only filesystem for Linux.  It uses zlib, lzo or xz compression to compress both files, inodes and directories.  Inodes in the system are very small and all blocks are packed to minimise data overhead. Block sizes greater than 4K are supported up to a maximum of 1 Mbytes (default block size 128K).  SquashFS 4.0 supports 64 bit filesystems and files (larger than 4GB), full uid/gid information, hard links and timestamps.  Squashfs is intended for general read-only filesystem use, for archival use (i.e. in cases where a .tar.gz file may be used), and in embedded systems where low overhead is needed.  Further information and tools are available from http://squashfs.sourceforge.net.  If you want to compile this as a module ( = code which can be inserted in and removed from the running kernel whenever you want), say M here.  The module will be called squashfs.  Note that the root file system (the one containing the directory /) cannot be compiled as a module.  If unsure, say N.
SQUASHFS_4K_DEVBLK_SIZE;By default Squashfs sets the dev block size (sb_min_blocksize) to 1K or the smallest block size supported by the block device (if larger).  This, because blocks are packed together and unaligned in Squashfs, should reduce latency.  This, however, gives poor performance on MTD NAND devices where the optimal I/O size is 4K (even though the devices can support smaller block sizes).  Using a 4K device block size may also improve overall I/O performance for some file access patterns (e.g. sequential accesses of files in filesystem order) on all media.  Setting this option will force Squashfs to use a 4K device block size by default.  If unsure, say N.
SQUASHFS_EMBEDDED;Saying Y here allows you to specify cache size.  If unsure, say N.
SQUASHFS_FRAGMENT_CACHE_SIZE;By default SquashFS caches the last 3 fragments read from the filesystem.  Increasing this amount may mean SquashFS has to re-read fragments less often from disk, at the expense of extra system memory.  Decreasing this amount will mean SquashFS uses less memory at the expense of extra reads from disk.  Note there must be at least one cached fragment.  Anything much more than three will probably not make much difference.
CIFS_DEBUG;Enabling this option adds helpful debugging messages to the cifs code which increases the size of the cifs module. If unsure, say Y.
CIFS_DEBUG2;Enabling this option adds a few more debugging routines to the cifs code which slightly increases the size of the cifs module and can cause additional logging of debug messages in some error paths, slowing performance. This option can be turned off unless you are debugging cifs problems.  If unsure, say N.
HAVE_HARDENED_USERCOPY_ALLOCATOR;The heap allocator implements __check_heap_object() for validating memory ranges against heap object sizes in support of CONFIG_HARDENED_USERCOPY.
FORTIFY_SOURCE;Detect overflows of buffers in common string and memory functions where the compiler can determine and validate the buffer sizes.
CRYPTO_XTS;XTS: IEEE1619/D16 narrow block cipher use with aes-xts-plain, key size 256, 384 or 512 bits. This implementation currently can't handle a sectorsize which is not a multiple of 16 bytes.
CRYPTO_AES;AES cipher algorithms (FIPS-197). AES uses the Rijndael algorithm.  Rijndael appears to be consistently a very good performer in both hardware and software across a wide range of computing environments regardless of its use in feedback or non-feedback modes. Its key setup time is excellent, and its key agility is good. Rijndael's very low memory requirements make it very well suited for restricted-space environments, in which it also demonstrates excellent performance. Rijndael's operations are among the easiest to defend against power and timing attacks.  The AES specifies three key sizes: 128, 192 and 256 bits  See <http://csrc.nist.gov/CryptoToolkit/aes/> for more information.
CRYPTO_AES_586;AES cipher algorithms (FIPS-197). AES uses the Rijndael algorithm.  Rijndael appears to be consistently a very good performer in both hardware and software across a wide range of computing environments regardless of its use in feedback or non-feedback modes. Its key setup time is excellent, and its key agility is good. Rijndael's very low memory requirements make it very well suited for restricted-space environments, in which it also demonstrates excellent performance. Rijndael's operations are among the easiest to defend against power and timing attacks.  The AES specifies three key sizes: 128, 192 and 256 bits  See <http://csrc.nist.gov/encryption/aes/> for more information.
CRYPTO_AES_X86_64;AES cipher algorithms (FIPS-197). AES uses the Rijndael algorithm.  Rijndael appears to be consistently a very good performer in both hardware and software across a wide range of computing environments regardless of its use in feedback or non-feedback modes. Its key setup time is excellent, and its key agility is good. Rijndael's very low memory requirements make it very well suited for restricted-space environments, in which it also demonstrates excellent performance. Rijndael's operations are among the easiest to defend against power and timing attacks.  The AES specifies three key sizes: 128, 192 and 256 bits  See <http://csrc.nist.gov/encryption/aes/> for more information.
CRYPTO_AES_NI_INTEL;Use Intel AES-NI instructions for AES algorithm.  AES cipher algorithms (FIPS-197). AES uses the Rijndael algorithm.  Rijndael appears to be consistently a very good performer in both hardware and software across a wide range of computing environments regardless of its use in feedback or non-feedback modes. Its key setup time is excellent, and its key agility is good. Rijndael's very low memory requirements make it very well suited for restricted-space environments, in which it also demonstrates excellent performance. Rijndael's operations are among the easiest to defend against power and timing attacks.  The AES specifies three key sizes: 128, 192 and 256 bits  See <http://csrc.nist.gov/encryption/aes/> for more information.  In addition to AES cipher algorithm support, the acceleration for some popular block cipher mode is supported too, including ECB, CBC, LRW, PCBC, XTS. The 64 bit version has additional acceleration for CTR.
CRYPTO_AES_SPARC64;Use SPARC64 crypto opcodes for AES algorithm.  AES cipher algorithms (FIPS-197). AES uses the Rijndael algorithm.  Rijndael appears to be consistently a very good performer in both hardware and software across a wide range of computing environments regardless of its use in feedback or non-feedback modes. Its key setup time is excellent, and its key agility is good. Rijndael's very low memory requirements make it very well suited for restricted-space environments, in which it also demonstrates excellent performance. Rijndael's operations are among the easiest to defend against power and timing attacks.  The AES specifies three key sizes: 128, 192 and 256 bits  See <http://csrc.nist.gov/encryption/aes/> for more information.  In addition to AES cipher algorithm support, the acceleration for some popular block cipher mode is supported too, including ECB and CBC.
CRYPTO_AES_PPC_SPE;AES cipher algorithms (FIPS-197). Additionally the acceleration for popular block cipher modes ECB, CBC, CTR and XTS is supported. This module should only be used for low power (router) devices without hardware AES acceleration (e.g. caam crypto). It reduces the size of the AES tables from 16KB to 8KB + 256 bytes and mitigates timining attacks. Nevertheless it might be not as secure as other architecture specific assembler implementations that work on 1KB tables or 256 bytes S-boxes.
CRYPTO_CAMELLIA;Camellia cipher algorithms module.  Camellia is a symmetric key block cipher developed jointly at NTT and Mitsubishi Electric Corporation.  The Camellia specifies three key sizes: 128, 192 and 256 bits.  See also: <https://info.isl.ntt.co.jp/crypt/eng/camellia/index_s.html>
CRYPTO_CAMELLIA_X86_64;Camellia cipher algorithm module (x86_64).  Camellia is a symmetric key block cipher developed jointly at NTT and Mitsubishi Electric Corporation.  The Camellia specifies three key sizes: 128, 192 and 256 bits.  See also: <https://info.isl.ntt.co.jp/crypt/eng/camellia/index_s.html>
CRYPTO_CAMELLIA_AESNI_AVX_X86_64;Camellia cipher algorithm module (x86_64/AES-NI/AVX).  Camellia is a symmetric key block cipher developed jointly at NTT and Mitsubishi Electric Corporation.  The Camellia specifies three key sizes: 128, 192 and 256 bits.  See also: <https://info.isl.ntt.co.jp/crypt/eng/camellia/index_s.html>
CRYPTO_CAMELLIA_AESNI_AVX2_X86_64;Camellia cipher algorithm module (x86_64/AES-NI/AVX2).  Camellia is a symmetric key block cipher developed jointly at NTT and Mitsubishi Electric Corporation.  The Camellia specifies three key sizes: 128, 192 and 256 bits.  See also: <https://info.isl.ntt.co.jp/crypt/eng/camellia/index_s.html>
CRYPTO_CAMELLIA_SPARC64;Camellia cipher algorithm module (SPARC64).  Camellia is a symmetric key block cipher developed jointly at NTT and Mitsubishi Electric Corporation.  The Camellia specifies three key sizes: 128, 192 and 256 bits.  See also: <https://info.isl.ntt.co.jp/crypt/eng/camellia/index_s.html>
CRYPTO_KHAZAD;Khazad cipher algorithm.  Khazad was a finalist in the initial NESSIE competition.  It is an algorithm optimized for 64-bit processors with good performance on 32-bit processors.  Khazad uses an 128 bit key size.  See also: <http://www.larc.usp.br/~pbarreto/KhazadPage.html>
CRYPTO_SEED;SEED cipher algorithm (RFC4269).  SEED is a 128-bit symmetric key block cipher that has been developed by KISA (Korea Information Security Agency) as a national standard encryption algorithm of the Republic of Korea. It is a 16 round block cipher with the key size of 128 bit.  See also: <http://www.kisa.or.kr/kisa/seed/jsp/seed_eng.jsp>
CRYPTO_TWOFISH;Twofish cipher algorithm.  Twofish was submitted as an AES (Advanced Encryption Standard) candidate cipher by researchers at CounterPane Systems.  It is a 16 round block cipher supporting key sizes of 128, 192, and 256 bits.  See also: <http://www.schneier.com/twofish.html>
CRYPTO_TWOFISH_586;Twofish cipher algorithm.  Twofish was submitted as an AES (Advanced Encryption Standard) candidate cipher by researchers at CounterPane Systems.  It is a 16 round block cipher supporting key sizes of 128, 192, and 256 bits.  See also: <http://www.schneier.com/twofish.html>
CRYPTO_TWOFISH_X86_64;Twofish cipher algorithm (x86_64).  Twofish was submitted as an AES (Advanced Encryption Standard) candidate cipher by researchers at CounterPane Systems.  It is a 16 round block cipher supporting key sizes of 128, 192, and 256 bits.  See also: <http://www.schneier.com/twofish.html>
CRYPTO_TWOFISH_X86_64_3WAY;Twofish cipher algorithm (x86_64, 3-way parallel).  Twofish was submitted as an AES (Advanced Encryption Standard) candidate cipher by researchers at CounterPane Systems.  It is a 16 round block cipher supporting key sizes of 128, 192, and 256 bits.  This module provides Twofish cipher algorithm that processes three blocks parallel, utilizing resources of out-of-order CPUs better.  See also: <http://www.schneier.com/twofish.html>
CRYPTO_TWOFISH_AVX_X86_64;Twofish cipher algorithm (x86_64/AVX).  Twofish was submitted as an AES (Advanced Encryption Standard) candidate cipher by researchers at CounterPane Systems.  It is a 16 round block cipher supporting key sizes of 128, 192, and 256 bits.  This module provides the Twofish cipher algorithm that processes eight blocks parallel using the AVX Instruction Set.  See also: <http://www.schneier.com/twofish.html>
SYSTEM_EXTRA_CERTIFICATE_SIZE;This is the number of bytes reserved in the kernel image for a certificate to be inserted.
FONT_6x10;Medium-size console font. Suitable for framebuffer consoles on embedded devices with a 320x240 screen, to get a reasonable number of characters (53x24) that are still at a readable size.
CMDLINE;If you don't have a boot loader capable of passing a command line string to the kernel, you may specify one here. As a minimum, you should specify the memory size and the root device (e.g., mem=8M, root=/dev/nfs).
FORCE_MAX_ZONEORDER;The kernel memory allocator divides physically contiguous memory blocks into zones, where each zone is a power of two number of pages.  This option selects the largest power of two that the kernel keeps in the memory allocator.  If you need to allocate very large blocks of physically contiguous memory, then you may need to increase this value.  This config option is actually maximum order plus one. For example, a value of 11 means that the largest free memory block is 2^10 pages.  We make sure that we can allocate upto a HugePage size for each configuration. Hence we have :       MAX_ORDER = (PMD_SHIFT - PAGE_SHIFT) + 1 => PAGE_SHIFT - 2  However for 4K, we choose a higher default value, 11 as opposed to 10, giving us 4M allocations matching the default size used by generic code.
NIOS2_DCACHE_SIZE;Maximum possible data cache size.
NIOS2_DCACHE_LINE_SIZE;Minimum possible data cache line size.
NIOS2_ICACHE_SIZE;Maximum possible instruction cache size.
COMPAT;This option enables support for a 32-bit EL0 running under a 64-bit kernel at EL1. AArch32-specific components such as system calls, the user helper functions, VFP support and the ptrace interface are handled appropriately by the kernel.  If you use a page size other than 4KB (i.e, 16KB or 64KB), please be aware that you will only be able to execute AArch32 binaries that were compiled with page size aligned segments.  If you want to execute 32-bit userspace applications, say Y.
EMU_SIZE;Select the default size by which the memory is chopped and then assigned to emulated NUMA nodes.  This can be overridden by specifying  emu_size=<n>  on the kernel command line where also suffixes K, M, G, and T are supported.
MAX_PHYSMEM_BITS;This option specifies the maximum supported size of physical memory in bits. Supported is any size between 2^42 (4TB) and 2^53 (8PB). Increasing the number of bits also increases the kernel image size. By default 46 bits (64TB) are supported.
PACK_STACK;This option enables the compiler option -mkernel-backchain if it is available. If the option is available the compiler supports the new stack layout which dramatically reduces the minimum stack frame size. With an old compiler a non-leaf function needs a minimum of 96 bytes on 31 bit and 160 bytes on 64 bit. With -mkernel-backchain the minimum size drops to 16 byte on 31 bit and 24 byte on 64 bit.  Say Y if you are unsure.
CHECK_STACK;This option enables the compiler option -mstack-guard and -mstack-size if they are available. If the compiler supports them it will emit additional code to each function prolog to trigger an illegal operation if the kernel stack is about to overflow.  Say N if you are unsure.
STACK_GUARD;This allows you to specify the size of the guard area at the lower end of the kernel stack. If the kernel stack points into the guard area on function entry an illegal operation is triggered. The size needs to be a power of 2. Please keep in mind that the size of an interrupt frame is 184 bytes for 31 bit and 328 bytes on 64 bit. The minimum size for the stack guard should be 256 for 31 bit and 512 for 64 bit.
SHARED_KERNEL;Select this option, if you want to share the text segment of the Linux kernel between different VM guests. This reduces memory usage with lots of guests but greatly increases kernel size. Also if a kernel was IPL'ed from a shared segment the kexec system call will not work. You should only select this option if you know what you are doing and want to exploit this feature.
CMM;Select this option, if you want to enable the kernel interface to reduce the memory size of the system. This is accomplished by allocating pages of memory and put them on hold. This only makes sense for a system running in an LPAR where the unused pages will be reused for other LPARs. The interface allows firmware to balance memory across many LPARs.
MPENTIUM4;Select this for Intel Pentium 4 chips.  This includes the Pentium 4, Pentium D, P4-based Celeron and Xeon, and Pentium-4 M (not Pentium M) chips.  This option enables compile flags optimized for the chip, uses the correct cache line size, and applies any applicable optimizations.  CPUIDs: F[0-6][1-A] (in /proc/cpuinfo show = cpu family : 15 )  Select this for:   Pentiums (Pentium 4, Pentium D, Celeron, Celeron D) corename:       -Willamette       -Northwood       -Mobile Pentium 4       -Mobile Pentium 4 M       -Extreme Edition (Gallatin)       -Prescott       -Prescott 2M       -Cedar Mill       -Presler       -Smithfiled   Xeons (Intel Xeon, Xeon MP, Xeon LV, Xeon MV) corename:       -Foster       -Prestonia       -Gallatin       -Nocona       -Irwindale       -Cranford       -Potomac       -Paxville       -Dempsey
LGUEST_GUEST;Lguest is a tiny in-kernel hypervisor.  Selecting this will allow your kernel to boot under lguest.  This option will increase your kernel size by about 10k.  If in doubt, say N.  If you say Y here, make sure you say Y (or M) to the virtio block and net drivers which lguest needs.
SWIOTLB;Support for IO bounce buffering for systems without an IOMMU. This allows us to DMA to the full physical address space on platforms where the size of a physical address is larger than the bus address.  Not all platforms support this.
X86_VSYSCALL_EMULATION;This enables emulation of the legacy vsyscall page.  Disabling it is roughly equivalent to booting with vsyscall=none, except that it will also disable the helpful warning if a program tries to use a vsyscall.  With this option set to N, offending programs will just segfault, citing addresses of the form 0xffffffffff600?00.  This option is required by many programs built before 2013, and care should be used even with newer programs if set to N.  Disabling this option saves about 7K of kernel size and possibly 4K of additional runtime pagetable memory.
X86_CHECK_BIOS_CORRUPTION;Periodically check for memory corruption in low memory, which is suspected to be caused by BIOS.  Even when enabled in the configuration, it is disabled at runtime.  Enable it by setting memory_corruption_check=1 on the kernel command line.  By default it scans the low 64k of memory every 60 seconds. see the memory_corruption_check_size and memory_corruption_check_period parameters in Documentation/admin-guide/kernel-parameters.rst to adjust this.  When enabled with the default parameters, this option has almost no overhead, as it reserves a relatively small amount of memory and scans it infrequently.  It both detects corruption and prevents it from affecting the running system.  It is, however, intended as a diagnostic tool. if repeatable BIOS-originated corruption always affects the same memory, you can use memmap= to prevent the kernel from using that memory.
MTRR_SANITIZER;Convert MTRR layout from continuous to discrete, so X drivers can add writeback entries.  Can be disabled with disable_mtrr_cleanup on the kernel command line. The largest mtrr entry size for a continuous block can be set with mtrr_chunk_size.  If unsure, say Y.
X86_SMAP;Supervisor Mode Access Prevention (SMAP) is a security feature in newer Intel processors.  There is a small performance cost if this enabled and turned on. there is also a small increase in the kernel size if this is enabled.  If unsure, say Y.
RANDOMIZE_MEMORY_PHYSICAL_PADDING;Define the padding in terabytes added to the existing physical memory size during kernel memory randomization. It is useful for memory hotplug support but reduces the entropy available for address randomization.  If unsure, leave at the default value.
KERNEL_STACK_ORDER;This option determines the size of UML kernel stacks.  They will be 1 << order pages.  The default is OK unless you're running Valgrind on UML, in which case, set this to 3.
PPC_MEMCONS_OUTPUT_SIZE;Selects the size of the output buffer (in bytes) of the in memory console.
PPC_MEMCONS_INPUT_SIZE;Selects the size of the input buffer (in bytes) of the in memory console.
PS3_HTAB_SIZE;This option is only for experts who may have the desire to fine tune the pagetable size on their system.  The value here is expressed as the log2 of the page table size.  Valid values are 18, 19, and 20, corresponding to 256KB, 512KB and 1MB respectively.  If unsure, choose the default (20) with the confidence that your system will have optimal runtime performance.
PS3_REPOSITORY_WRITE;Enables support for writing to the PS3 System Repository.  This support is intended for bootloaders that need to store data in the repository for later boot stages.  If in doubt, say N here and reduce the size of the kernel by a small amount.
FSL_85XX_CACHE_SRAM;When selected, this option enables cache-sram support for memory allocation on P1/P2 QorIQ platforms. cache-sram-size and cache-sram-offset kernel boot parameters should be passed when this option is enabled.
STDBINUTILS;Turning this option off allows you to select 256KB PAGE_SIZE on 44x. Note, that kernel will be able to run only those applications, which had been compiled using binutils later than 2.17.50.0.3 with '-zmax-page-size' set to 256K (the default is 64K). Or, if using the older binutils, you can patch them with a trivial patch, which changes the ELF_MAXPAGESIZE definition from 0x10000 to 0x40000.
PPC_256K_PAGES;Make the page size 256k.  As the ELF standard only requires alignment to support page sizes up to 64k, you will need to compile all of your user space applications with a non-standard binutils settings (see the STDBINUTILS description for details).  Say N unless you know what you are doing.
THREAD_SHIFT;Used to define the stack size. The default is almost always what you want. Only change this if you know what you are doing.
LOWMEM_SIZE_BOOL;This option allows you to set the maximum amount of memory which will be used as low memory, that is, memory which the kernel can access directly, without having to set up a kernel virtual mapping. This can be useful in optimizing the layout of kernel virtual memory.  Say N here unless you know what you are doing.
DYNAMIC_MEMSTART;This option enables the kernel to be loaded at any page aligned physical address. The kernel creates a mapping from KERNELBASE to  the address where the kernel is loaded. The page size here implies the TLB page size of the mapping for kernel on the particular platform. Please refer to the init code for finding the TLB page size.  DYNAMIC_MEMSTART is an easy way of implementing pseudo-RELOCATABLE kernel image, where the only restriction is the page aligned kernel load address. When this option is enabled, the compile time physical  address CONFIG_PHYSICAL_START is ignored.  This option is overridden by CONFIG_RELOCATABLE
TASK_SIZE_BOOL;This option allows you to set the amount of virtual address space allocated to user tasks.  This can be useful in optimizing the virtual memory layout of the system.  Say N here unless you know what you are doing.
CONSISTENT_SIZE_BOOL;This option allows you to set the size of the consistent memory pool.  This pool of virtual memory is used to make consistent memory allocations.
LD_NO_RELAX;Enable this function to disable link-time optimizations. The default linker behavior is to combine identical literal values to reduce code size and remove unnecessary overhead from assembler-generated 'longcall' sequences. Enabling this option improves the link time but increases the code size, and possibly execution time.
DEFAULT_MEM_SIZE;This is the size of the default memory area. Default memory area has platform-specific meaning, it may be used for e.g. early cache initialization.  If unsure, leave the default value here.
4KSTACKS;If you say Y here the kernel will use a 4Kb stacksize for the kernel stack attached to each process/thread. This facilitates running more threads on a system and also reduces the pressure on the VM subsystem for higher order allocations.
DUMP_CODE;This prints out a code trace of the instructions leading up to the faulting instruction as a debugging aid. As this does grow the kernel in size a bit, most users will want to say N here.  Those looking for more verbose debugging output should say Y.
DWARF_UNWINDER;Enabling this option will make stacktraces more accurate, at the cost of an increase in overall kernel size.
MEMORY_SIZE;This sets the default memory size assumed by your SH kernel. It can be overridden as normal by the 'mem=' argument on the kernel command line. If unsure, consult your board specifications or just leave it as 0x04000000 which was the default value before this became configurable.
PAGE_SIZE_4KB;This option select the standard 4kB Linux page size.  On some R3000-family processors this is the only available page size.  Using 4kB page size will minimize memory consumption and is therefore recommended for low memory systems.
PAGE_SIZE_8KB;Using 8kB page size will result in higher performance kernel at the price of higher memory consumption.  This option is available only on R8000 and cnMIPS processors.  Note that you will need a suitable Linux distribution to support this.
PAGE_SIZE_16KB;Using 16kB page size will result in higher performance kernel at the price of higher memory consumption.  This option is available on all non-R3000 family processors.  Note that you will need a suitable Linux distribution to support this.
PAGE_SIZE_64KB;Using 64kB page size will result in higher performance kernel at the price of higher memory consumption.  This option is available on all non-R3000 family processor.  Not that at the time of this writing this option is still high experimental.
GDBSTUB;If you say Y here, it will be possible to remotely debug the kernel using gdb. This enlarges your kernel ELF image disk size by several megabytes and requires a machine with more than 16 MB, better 32 MB RAM to avoid excessive linking time. This is only useful for kernel hackers. If unsure, say N.  This is deprecated in favour of KGDB and will be removed in a later version.
16KSTACKS;If you say Y here the kernel will use a  16Kb stacksize for the kernel stack attached to each process/thread. The default is 8K. This increases the resident kernel footprint and will cause less threads to run on the system and also increase the pressure on the VM subsystem for higher order allocations.
ARC_MMU_V3;Introduced with ARC700 4.10: New Features Variable Page size (1k-16k), var JTLB size 128 x (2 or 4) Shared Address Spaces (SASID)
ARC_PAGE_SIZE_8K;Choose between 8k vs 16k
ARC_KVADDR_SIZE;The kernel address space is carved out of 256MB of translated address space for catering to vmalloc, modules, pkmap, fixmap. This however may not suffice vmalloc requirements of a 4K CPU EZChip system. So allow this to be stretched to 512 MB (by extending into the reserved kernel-user gutter)
PAGE_SIZE_4K;This is the default page size used by all Meta cores.
PAGE_SIZE_8K;This enables 8kB pages as supported by Meta 2.x and later MMUs.
PAGE_SIZE_16K;This enables 16kB pages as supported by Meta 2.x and later MMUs.
IA64_GRANULE_16MB;IA-64 identity-mapped regions use a large page size called granules.  Select 16MB for a small granule size. Select 64MB for a large granule size.  This is the current default.
IA64_PAGE_SIZE_4KB;This lets you select the page size of the kernel.  For best IA-64 performance, a page size of 8KB or 16KB is recommended.  For best IA-32 compatibility, a page size of 4KB should be selected (the vast majority of IA-32 binaries work perfectly fine with a larger page size).  For Itanium 2 or newer systems, a page size of 64KB can also be selected.  4KB                For best IA-32 compatibility 8KB                For best IA-64 performance 16KB               For best IA-64 performance 64KB               Requires Itanium 2 or newer processor.  If you don't know what to do, choose 16KB.
IA64_PALINFO;If you say Y here, you are able to get PAL (Processor Abstraction Layer) information in /proc/pal.  This contains useful information about the processors in your systems, such as cache and TLB sizes and the PAL firmware version in use.  To use this option, you have to ensure that the /proc file system support (CONFIG_PROC_FS) is enabled, too.
DEBUG_ZBOOT;If you want to add compressed kernel support to a new board, and the board supports uart16550 compatible serial port, please select SYS_SUPPORTS_ZBOOT_UART16550 for your board and enable this option to debug it.  If your board doesn't support uart16550 compatible serial port, you can try to select SYS_SUPPORTS_ZBOOT and use the other methods to debug it. for example, add a new serial port support just as arch/mips/boot/compressed/uart-16550.c does.  After the compressed kernel support works, please disable this option to reduce the kernel image size and speed up the booting procedure a little.
CAVIUM_OCTEON_CVMSEG_SIZE;CVMSEG LM is a segment that accesses portions of the dcache as a local memory. the larger CVMSEG is, the smaller the cache is. This selects the size of CVMSEG LM, which is in cache blocks. The legally range is from zero to 54 cache blocks (i.e. CVMSEG LM is between zero and 6192 bytes).
CPU_MIPS32_3_5_EVA;Choose this option if you want to enable the Enhanced Virtual Addressing (EVA) on your MIPS32 core (such as proAptiv). One of its primary benefits is an increase in the maximum size of lowmem (up to 3GB). If unsure, say 'N' here.
CPU_MIPS32_R5_XPA;Choose this option if you want to enable the Extended Physical Addressing (XPA) on your MIPS32 core (such as P5600 series). The benefit is to increase physical addressing equal to or greater than 40 bits. Note that this has the side effect of turning on 64-bit addressing which in turn makes the PTEs 64-bit in size. If unsure, say 'N' here.
MIPS_VA_BITS_48;Support a maximum at least 48 bits of application virtual memory.  Default is 40 bits or less, depending on the CPU. For page sizes 16k and above, this option results in a small memory overhead for page tables.  For 4k page size, a fourth level of page tables is added which imposes both a memory overhead as well as slower TLB fault handling.  If unsure, say N.
PAGE_SIZE_32KB;Using 32kB page size will result in higher performance kernel at the price of higher memory consumption.  This option is available only on cnMIPS cores.  Note that you will need a suitable Linux distribution to support this.
CPU_HAS_MSA;MIPS SIMD Architecture (MSA) introduces 128 bit wide vector registers and a set of SIMD instructions to operate on them. When this option is enabled the kernel will support allocating & switching MSA vector register contexts. If you know that your kernel will only be running on CPUs which do not support MSA or that your userland will not be making use of it then you may wish to say N here to reduce the size & complexity of your kernel.  If unsure, say Y.
RELOCATION_TABLE_SIZE;A table of relocation data will be appended to the kernel binary and parsed at boot to fix up the relocated kernel.  This option allows the amount of space reserved for the table to be adjusted, although the default of 1Mb should be ok in most cases.  The build will fail and a valid size suggested if this is too small.  If unsure, leave at the default value.
RANDOMIZE_BASE_MAX_OFFSET;When kASLR is active, this provides the maximum offset that will be applied to the kernel image. It should be set according to the amount of physical RAM available in the target system minus PHYSICAL_START and must be a power of 2.  This is limited by the size of KSEG0, 256Mb on 32-bit or 1Gb with EVA or 64-bit. The default is 16Mb.
MIPS_O32_FP64_SUPPORT;When this is enabled, the kernel will support use of 64-bit floating point registers with binaries using the O32 ABI along with the EF_MIPS_FP64 ELF header flag (typically built with -mfp64). On 32-bit MIPS systems this support is at the cost of increasing the size and complexity of the compiled FPU emulator. Thus if you are running a MIPS32 system and know that none of your userland binaries will require 64-bit floating point, you may wish to reduce the size of your kernel & potentially improve FP emulation performance by saying N here.  Although binutils currently supports use of this flag the details concerning its effect upon the O32 ABI in userland are still being worked on. In order to avoid userland becoming dependant upon current behaviour before the details have been finalised, this option should be considered experimental and only enabled by those working upon said details.  If unsure, say N.
ARM_DMA_IOMMU_ALIGNMENT;DMA mapping framework by default aligns all buffers to the smallest PAGE_SIZE order which is greater than or equal to the requested buffer size. This works well for buffers up to a few hundreds kilobytes, but for larger buffers it just a waste of address space. Drivers which has relatively small addressing window (like 64Mib) might run out of virtual space with just a few allocations.  With this parameter you can specify the maximum PAGE_SIZE order for DMA IOMMU buffers. Larger buffers will be aligned only to this specified order. The order is expressed as a power of two multiplied by the PAGE_SIZE.
VECTORS_BASE;The base address of exception vectors.  This must be two pages in size.
ARM_PATCH_PHYS_VIRT;Patch phys-to-virt and virt-to-phys translation functions at boot and module load time according to the position of the kernel in system memory.  This can only be used with non-XIP MMU kernels where the base of physical memory is at a 16MB boundary.  Only disable this option if you know that you do not require this feature (eg, building a kernel for a single machine) and you need to shrink the kernel to the minimal size.
ARCH_CATS;Say Y here if you intend to run this kernel on the CATS.  Saying N will reduce the size of the Footbridge kernel.
ARCH_PERSONAL_SERVER;Say Y here if you intend to run this kernel on the Compaq Personal Server.  Saying N will reduce the size of the Footbridge kernel.  The Compaq Personal Server is not available for purchase. There are no product plans beyond the current research prototypes at this time.  Information is available at:  <http://www.crl.hpl.hp.com/projects/personalserver/>  If you have any questions or comments about the  Compaq Personal Server, send e-mail to <skiff@crl.dec.com>.
ARCH_EBSA285_ADDIN;Say Y here if you intend to run this kernel on the EBSA285 card in addin mode.  Saying N will reduce the size of the Footbridge kernel.
ARCH_EBSA285_HOST;Say Y here if you intend to run this kernel on the EBSA285 card in host (central function) mode.  Saying N will reduce the size of the Footbridge kernel.
ARCH_NETWINDER;Say Y here if you intend to run this kernel on the Rebel.COM NetWinder.  Information about this machine can be found at:  <http://www.netwinder.org/>  Saying N will reduce the size of the Footbridge kernel.
S3C24XX_PLL;Compile in support for changing the PLL frequency from the S3C24XX series CPUfreq driver. The PLL takes time to settle after a frequency change, so by default it is not enabled.  This also means that the PLL tables for the selected CPU(s) will be built which may increase the size of the kernel image.
SAMSUNG_PM_CHECK;Enable the PM code's memory area checksum over sleep. This option will generate CRCs of all blocks of memory, and store them before going to sleep. The blocks are then checked on resume for any errors.  Note, this can take several seconds depending on memory size and CPU speed.  See <file:Documentation/arm/Samsung-S3C24XX/Suspend.txt>
SAMSUNG_PM_CHECK_CHUNKSIZE;Set the chunksize in Kilobytes of the CRC for checking memory corruption over suspend and resume. A smaller value will mean that the CRC data block will take more memory, but wil identify any faults with better precision.  See <file:Documentation/arm/Samsung-S3C24XX/Suspend.txt>
CPU_FA526;The FA526 is a version of the ARMv4 compatible processor with Branch Target Buffer, Unified TLB and cache line size 16.  Say Y if you want support for the FA526 processor. Otherwise, say N.
CPU_DCACHE_SIZE;Some cores are synthesizable to have various sized cache. For ARM946E-S case, it can vary from 0KB to 1MB. To support such cache operations, it is efficient to know the size before compile time. If your SoC is configured to have a different size, define the value here with proper conditions.
ARM_L1_CACHE_SHIFT_6;Setting ARM L1 cache line size to 64 Bytes.
ARM_L1_CACHE_SHIFT_7;Setting ARM L1 cache line size to 128 Bytes.
DEBUG_ALIGN_RODATA;If this option is enabled, sections that may potentially be marked as read only or non-executable will be aligned up to the section size of the kernel. This prevents sections from being split into pages and avoids a potential TLB penalty. The downside is an increase in alignment and potentially wasted space. Turn on this option if performance is more important than memory pressure.  If in doubt, say N.
